cnt,casual,registered
-0.6861719778950602,-0.6424540898945088,-0.6130320628473437
-0.5097541843953329,-0.7235817145729503,-0.3751842461205566
-0.1569185973958785,-0.5207626528768466,-0.018412521030375904
-0.38295389531740404,-0.7032998084033398,-0.2298328025652978
-0.5152672404421994,-0.6627359960641191,-0.4016117813124218
-0.7523286504574579,-0.7032998084033398,-0.6724940170290405
-0.8184853230198557,-0.7235817145729503,-0.7451697388066699
-0.857076715347921,-0.7032998084033398,-0.7980248091904004
-0.8956681076759864,-0.7235817145729503,-0.8376661119781983
-0.972850892332117,-0.7235817145729503,-0.9301624851497265
-0.9783639483789834,-0.6627359960641191,-0.9565900203415918
-0.9838770044258499,-0.7235817145729503,-0.9433762527456592
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0004161725664493,-0.7235817145729503,-0.9631969041395582
-0.8956681076759864,-0.7032998084033398,-0.8442729957761645
-0.8239983790667221,-0.6627359960641191,-0.7715972739985352
-0.7523286504574579,-0.6627359960641191,-0.6857077846249732
-0.6971980899887932,-0.6424540898945088,-0.6262458304432763
-0.6586066976607279,-0.5207626528768466,-0.61963894664531
-0.5814239130045972,-0.48019884053762596,-0.5403563410697143
-0.6310414174263954,-0.5004807467072363,-0.5932114114534448
-0.4766758481141341,-0.5207626528768466,-0.4016117813124218
-0.5869369690514636,-0.5004807467072363,-0.5403563410697143
-0.6751458658013273,-0.5613264652160674,-0.6262458304432763
-0.7468155944105914,-0.7235817145729503,-0.6592802494331079
-0.7192503141762591,-0.6018902775552881,-0.6658871332310742
-0.7964330988323898,-0.7032998084033398,-0.7253490874127709
-0.8295114351135886,-0.7235817145729503,-0.7583835064026025
-0.8791289395353868,-0.5816083713856778,-0.8640936471700634
-0.8625897713947874,-0.6830179022337295,-0.811238576786333
-0.9232333879103187,-0.6830179022337295,-0.8839142985639624
-0.972850892332117,-0.7032998084033398,-0.9367693689476929
-0.9452856120977846,-0.6627359960641191,-0.9169487175537939
-1.0169553407070488,-0.7032998084033398,-0.9896244393314233
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0334945088476482,-0.7032998084033398,-1.0094450907253223
-0.9397725560509181,-0.6830179022337295,-0.9037349499578613
-0.8901550516291199,-0.6627359960641191,-0.8508798795741308
-0.7247633702231255,-0.5816083713856778,-0.6791009008270068
-0.49872807230160004,-0.27737977884152243,-0.5073219220798828
-0.4050061195048699,-0.23681596650230174,-0.4082186651103881
-0.5648847448639978,-0.48019884053762596,-0.5205356896758154
-0.4380844557860688,-0.3787893096895742,-0.4016117813124218
-0.6200153053326625,-0.4599169343680156,-0.5932114114534448
-0.6861719778950602,-0.5410445590464571,-0.6460664818371753
-0.741302538363725,-0.6221721837248985,-0.6857077846249732
-0.7743808746449239,-0.6221721837248985,-0.7253490874127709
-0.7688678185980574,-0.6221721837248985,-0.7187422036148047
-0.8515636593010545,-0.6424540898945088,-0.811238576786333
-0.9066942197697193,-0.6221721837248985,-0.8839142985639624
-0.8901550516291199,-0.6221721837248985,-0.8640936471700634
-0.9287464439571852,-0.6424540898945088,-0.9037349499578613
-1.005929228613316,-0.7235817145729503,-0.9698037879375244
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-0.961824780238384,-0.7235817145729503,-0.9169487175537939
-0.5814239130045972,-0.6221721837248985,-0.4941081544839502
-0.06870970064601487,-0.6018902775552881,0.11372515492895027
-0.4821889041610006,-0.6424540898945088,-0.3685773623225903
-0.8239983790667221,-0.6018902775552881,-0.791417925392434
-0.7909200427855233,-0.6627359960641191,-0.7319559712107373
-0.6971980899887932,-0.5004807467072363,-0.6724940170290405
-0.7137372581293926,-0.6018902775552881,-0.6592802494331079
-0.7964330988323898,-0.6830179022337295,-0.7319559712107373
-0.730276426269992,-0.5816083713856778,-0.6857077846249732
-0.6586066976607279,-0.6424540898945088,-0.5799976438575122
-0.030118308317949528,-0.6018902775552881,0.15997334151471443
-0.2010230457708103,-0.5613264652160674,-0.05805382381817376
-0.4601366799735347,-0.6221721837248985,-0.34875671092869137
-0.5979630811451966,-0.7032998084033398,-0.48750127068598387
-0.7192503141762591,-0.6018902775552881,-0.6658871332310742
-0.8515636593010545,-0.6627359960641191,-0.8046316929883667
-0.9122072758165858,-0.6627359960641191,-0.877307414765996
-0.9949031165195829,-0.6627359960641191,-0.9764106717354907
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-0.9949031165195829,-0.7235817145729503,-0.9565900203415918
-0.846050603254188,-0.7032998084033398,-0.7848110415944678
-0.44911056787980175,-0.6221721837248985,-0.33554294333275875
0.2675867182128402,-0.6221721837248985,0.5233519504028614
-0.25064055019260856,-0.5207626528768466,-0.13072954559580316
-0.741302538363725,-0.6018902775552881,-0.6923146684229394
-0.7082242020825261,-0.6018902775552881,-0.6526733656351416
-0.4601366799735347,-0.2976616850111328,-0.4544668516961523
-0.5318064085827989,-0.2976616850111328,-0.5403563410697143
-0.6696328097544608,-0.5004807467072363,-0.6394595980392089
-0.5814239130045972,-0.2976616850111328,-0.5998182952514111
-0.4050061195048699,-0.4396350281984053,-0.34214982713072506
0.17937782146297657,-0.4396350281984053,0.35817985545370373
0.195916989603576,-0.5816083713856778,0.4242486934333668
-0.23961443809887564,-0.4599169343680156,-0.13733642939376947
-0.3884669513642705,-0.3990712158591846,-0.33554294333275875
-0.7964330988323898,-0.6221721837248985,-0.7517766226046362
-0.7523286504574579,-0.6424540898945088,-0.6923146684229394
-0.8239983790667221,-0.6627359960641191,-0.7715972739985352
-0.9507986681446511,-0.6627359960641191,-0.9235556013517603
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-0.9893900604727164,-0.6627359960641191,-0.9698037879375244
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0004161725664493,-0.7235817145729503,-0.9631969041395582
-0.8791289395353868,-0.7032998084033398,-0.8244523443822657
-0.6475805855669949,-0.6627359960641191,-0.5601769924636133
-0.7247633702231255,-0.6627359960641191,-0.6526733656351416
-0.8901550516291199,-0.6830179022337295,-0.8442729957761645
-0.8184853230198557,-0.6018902775552881,-0.7848110415944678
-0.7798939306917904,-0.5816083713856778,-0.7451697388066699
-0.7854069867386568,-0.6424540898945088,-0.7319559712107373
-0.846050603254188,-0.7235817145729503,-0.7782041577965014
-0.8074592109261227,-0.7032998084033398,-0.7385628550087036
-0.846050603254188,-0.7032998084033398,-0.7848110415944678
-0.9011811637228528,-0.7235817145729503,-0.8442729957761645
-0.9122072758165858,-0.7032998084033398,-0.8640936471700634
-0.5814239130045972,-0.6830179022337295,-0.47428750309005124
-0.47116279206726763,-0.6627359960641191,-0.34875671092869137
-0.6089891932389295,-0.6627359960641191,-0.5139288058778491
-0.7192503141762591,-0.6424540898945088,-0.6526733656351416
-0.8350244911604551,-0.6830179022337295,-0.7782041577965014
-0.8956681076759864,-0.7235817145729503,-0.8376661119781983
-0.9563117241915176,-0.7235817145729503,-0.9103418337558277
-0.9949031165195829,-0.7235817145729503,-0.9565900203415918
-1.0279814528007818,-0.7032998084033398,-1.002838206927356
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0390075648945147,-0.7032998084033398,-1.0160519745232885
-1.0224683967539152,-0.7235817145729503,-0.9896244393314233
-0.9563117241915176,-0.7235817145729503,-0.9103418337558277
-0.7137372581293926,-0.6830179022337295,-0.6328527142412427
-0.1789708215833444,-0.6830179022337295,0.008015014161489331
-0.48770196020786705,-0.6018902775552881,-0.38839801371648924
-0.7743808746449239,-0.7235817145729503,-0.6923146684229394
-0.8791289395353868,-0.7235817145729503,-0.8178454605842993
-0.8846419955822533,-0.7032998084033398,-0.8310592281802319
-0.8736158834885204,-0.7235817145729503,-0.811238576786333
-0.8350244911604551,-0.6830179022337295,-0.7782041577965014
-0.8184853230198557,-0.7032998084033398,-0.7517766226046362
-0.6034761371920631,-0.5207626528768466,-0.5535701086656469
-0.2230752699582762,-0.6830179022337295,-0.044840056222241145
-0.4435975118329353,-0.6830179022337295,-0.3091154081408935
-0.5538586327702648,-0.6221721837248985,-0.4610737354941186
-0.7027111460356597,-0.7032998084033398,-0.6130320628473437
-0.7247633702231255,-0.7032998084033398,-0.6394595980392089
-0.9011811637228528,-0.7235817145729503,-0.8442729957761645
-0.9177203318634523,-0.7032998084033398,-0.8707005309680298
-0.8901550516291199,-0.6830179022337295,-0.8442729957761645
-0.9342595000040517,-0.7235817145729503,-0.8839142985639624
-0.961824780238384,-0.7235817145729503,-0.9169487175537939
-1.0004161725664493,-0.6627359960641191,-0.983017555533457
-1.0279814528007818,-0.7032998084033398,-1.002838206927356
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0169553407070488,-0.7032998084033398,-0.9896244393314233
-0.857076715347921,-0.6627359960641191,-0.811238576786333
-0.857076715347921,-0.7235817145729503,-0.791417925392434
-0.741302538363725,-0.6424540898945088,-0.6791009008270068
-0.6916850339419267,-0.6424540898945088,-0.61963894664531
-0.614502249285796,-0.48019884053762596,-0.5799976438575122
-0.6861719778950602,-0.5410445590464571,-0.6460664818371753
-0.49872807230160004,-0.5207626528768466,-0.42803931650428706
-0.38295389531740404,-0.27737977884152243,-0.3685773623225903
-0.4546236239266682,-0.3382254973503535,-0.43464620030225337
-0.5428325206765319,-0.5410445590464571,-0.47428750309005124
-0.6696328097544608,-0.5410445590464571,-0.6262458304432763
-0.7247633702231255,-0.6018902775552881,-0.6724940170290405
-0.8074592109261227,-0.7032998084033398,-0.7385628550087036
-0.846050603254188,-0.7032998084033398,-0.7848110415944678
-0.8681028274416539,-0.6424540898945088,-0.8310592281802319
-0.8625897713947874,-0.6627359960641191,-0.8178454605842993
-0.8625897713947874,-0.7235817145729503,-0.7980248091904004
-0.8846419955822533,-0.5816083713856778,-0.8707005309680298
-0.9838770044258499,-0.7032998084033398,-0.9499831365436255
-1.0004161725664493,-0.7032998084033398,-0.9698037879375244
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-0.9783639483789834,-0.7032998084033398,-0.9433762527456592
-0.8350244911604551,-0.6424540898945088,-0.791417925392434
-0.6916850339419267,-0.5816083713856778,-0.6394595980392089
-0.7192503141762591,-0.5410445590464571,-0.6857077846249732
-0.5097541843953329,-0.5207626528768466,-0.4412530841002197
-0.5814239130045972,-0.4599169343680156,-0.5469632248676807
-0.37192778322367104,-0.35850740351996385,-0.32893605953479244
-0.4435975118329353,-0.4396350281984053,-0.38839801371648924
-0.36641472717680457,-0.3382254973503535,-0.32893605953479244
-0.6200153053326625,-0.6018902775552881,-0.5469632248676807
-0.6861719778950602,-0.5613264652160674,-0.6394595980392089
-0.741302538363725,-0.5410445590464571,-0.7121353198168383
-0.8625897713947874,-0.6627359960641191,-0.8178454605842993
-0.8901550516291199,-0.6627359960641191,-0.8508798795741308
-0.9287464439571852,-0.6830179022337295,-0.8905211823619287
-0.9287464439571852,-0.6221721837248985,-0.9103418337558277
-1.005929228613316,-0.7032998084033398,-0.9764106717354907
-1.005929228613316,-0.6830179022337295,-0.983017555533457
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0004161725664493,-0.7235817145729503,-0.9631969041395582
-0.8405375472073215,-0.7235817145729503,-0.7715972739985352
-0.6475805855669949,-0.7032998084033398,-0.5469632248676807
-0.024605252271083053,-0.6627359960641191,0.18640087670657968
-0.4270583436923358,-0.7235817145729503,-0.27608098915106194
-0.6641197537075944,-0.7032998084033398,-0.5667838762615796
-0.7798939306917904,-0.6830179022337295,-0.7121353198168383
-0.6696328097544608,-0.6018902775552881,-0.6064251790493774
-0.7468155944105914,-0.6830179022337295,-0.6724940170290405
-0.5703978009108642,-0.7032998084033398,-0.4544668516961523
-0.8019461548792562,-0.6627359960641191,-0.7451697388066699
-0.5703978009108642,-0.6627359960641191,-0.46768061929208493
-0.1569185973958785,-0.6018902775552881,0.008015014161489331
-0.18448387763021087,-0.6627359960641191,-0.005198753434443287
-0.4325713997392023,-0.6627359960641191,-0.3025085243429272
-0.614502249285796,-0.7235817145729503,-0.5007150382819164
-0.7357894823168585,-0.6627359960641191,-0.6658871332310742
-0.857076715347921,-0.7235817145729503,-0.791417925392434
-0.9507986681446511,-0.6830179022337295,-0.9169487175537939
-1.0004161725664493,-0.6830179022337295,-0.9764106717354907
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-0.9232333879103187,-0.7235817145729503,-0.8707005309680298
-0.7578417065043244,-0.7235817145729503,-0.6724940170290405
-0.30025805461440686,-0.6627359960641191,-0.14394331319173578
-0.4050061195048699,-0.6830179022337295,-0.2628672215551293
-0.7854069867386568,-0.7235817145729503,-0.705528436018872
-0.7633547625511908,-0.6830179022337295,-0.6923146684229394
-0.741302538363725,-0.6830179022337295,-0.6658871332310742
-0.7578417065043244,-0.6627359960641191,-0.6923146684229394
-0.7468155944105914,-0.6221721837248985,-0.6923146684229394
-0.7578417065043244,-0.5816083713856778,-0.7187422036148047
-0.6916850339419267,-0.6627359960641191,-0.6130320628473437
-0.07422275669288134,-0.6424540898945088,0.12033203872691658
-0.11832720506781315,-0.6627359960641191,0.07408385214115243
-0.44911056787980175,-0.6627359960641191,-0.3223291757368261
-0.6365544734732619,-0.6221721837248985,-0.5601769924636133
-0.6916850339419267,-0.7235817145729503,-0.5932114114534448
-0.846050603254188,-0.6830179022337295,-0.791417925392434
-0.9563117241915176,-0.7032998084033398,-0.9169487175537939
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-1.0224683967539152,-0.6424540898945088,-1.0160519745232885
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0279814528007818,-0.7235817145729503,-0.9962313231293897
-0.9452856120977846,-0.7032998084033398,-0.9037349499578613
-0.7743808746449239,-0.7032998084033398,-0.6989215522209058
-0.18999693367707735,-0.7032998084033398,0.0014081303635230216
-0.36641472717680457,-0.6424540898945088,-0.2298328025652978
-0.7082242020825261,-0.6830179022337295,-0.6262458304432763
-0.7578417065043244,-0.6221721837248985,-0.705528436018872
-0.6916850339419267,-0.6627359960641191,-0.6130320628473437
-0.6310414174263954,-0.7032998084033398,-0.5271425734737817
-0.6971980899887932,-0.6830179022337295,-0.6130320628473437
-0.6255283613795289,-0.5207626528768466,-0.5799976438575122
-0.4766758481141341,-0.5613264652160674,-0.38839801371648924
0.0029600279632493297,-0.5816083713856778,0.193007760504546
-0.04114442041168248,-0.5816083713856778,0.14015269012081552
-0.5428325206765319,-0.6627359960641191,-0.43464620030225337
-0.6310414174263954,-0.6424540898945088,-0.5469632248676807
-0.6971980899887932,-0.7032998084033398,-0.6064251790493774
-0.8239983790667221,-0.6221721837248985,-0.7848110415944678
-0.8681028274416539,-0.6627359960641191,-0.8244523443822657
-0.9783639483789834,-0.7032998084033398,-0.9433762527456592
-1.0169553407070488,-0.7235817145729503,-0.983017555533457
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-1.0390075648945147,-0.7235817145729503,-1.0094450907253223
-1.0334945088476482,-0.7235817145729503,-1.002838206927356
-0.8295114351135886,-0.7235817145729503,-0.7583835064026025
-0.5648847448639978,-0.7032998084033398,-0.447859967898186
-0.008066084130483623,-0.6424540898945088,0.1996146443025123
-0.3112841667081398,-0.6018902775552881,-0.17697773218156732
-0.7578417065043244,-0.6830179022337295,-0.6857077846249732
-0.6916850339419267,-0.5410445590464571,-0.6526733656351416
-0.6641197537075944,-0.6830179022337295,-0.5733907600595459
-0.7633547625511908,-0.6424540898945088,-0.705528436018872
-0.7854069867386568,-0.6424540898945088,-0.7319559712107373
-0.7137372581293926,-0.6424540898945088,-0.6460664818371753
